,date,new_cases_smoothed,new_deaths_smoothed,new_vaccinations_smoothed,aged_65_older,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers
4283,2021-02-11,1412.429,87.429,10542.0,18.577,278.296,7.55,26.8,34.8
4284,2021-02-12,1453.0,87.571,10587.0,18.577,278.296,7.55,26.8,34.8
4285,2021-02-13,1518.571,87.14299999999999,10252.0,18.577,278.296,7.55,26.8,34.8
4286,2021-02-14,1566.714,88.0,9857.0,18.577,278.296,7.55,26.8,34.8
4287,2021-02-15,1592.0,85.286,10251.0,18.577,278.296,7.55,26.8,34.8
4288,2021-02-16,1555.429,84.0,11079.0,18.577,278.296,7.55,26.8,34.8
4289,2021-02-17,1593.8570000000002,83.429,13436.0,18.577,278.296,7.55,26.8,34.8
4290,2021-02-18,1735.429,84.429,16165.0,18.577,278.296,7.55,26.8,34.8
4291,2021-02-19,1911.571,86.0,20697.0,18.577,278.296,7.55,26.8,34.8
4292,2021-02-20,2050.857,88.0,24694.0,18.577,278.296,7.55,26.8,34.8
4293,2021-02-21,2223.0,84.714,26975.0,18.577,278.296,7.55,26.8,34.8
4294,2021-02-22,2406.714,85.0,27038.0,18.577,278.296,7.55,26.8,34.8
4295,2021-02-23,2521.714,87.571,28014.0,18.577,278.296,7.55,26.8,34.8
4296,2021-02-24,2708.429,88.714,30443.0,18.577,278.296,7.55,26.8,34.8
4297,2021-02-25,2927.286,91.0,31093.0,18.577,278.296,7.55,26.8,34.8
4298,2021-02-26,3152.286,92.857,29709.0,18.577,278.296,7.55,26.8,34.8
4299,2021-02-27,3431.286,92.857,41563.0,18.577,278.296,7.55,26.8,34.8
4300,2021-02-28,3653.714,96.429,40354.0,18.577,278.296,7.55,26.8,34.8
4301,2021-03-01,3897.0,101.571,44530.0,18.577,278.296,7.55,26.8,34.8
4302,2021-03-02,4059.286,105.429,47365.0,18.577,278.296,7.55,26.8,34.8
4303,2021-03-03,4253.0,110.286,47635.0,18.577,278.296,7.55,26.8,34.8
4304,2021-03-04,4523.429,114.857,54396.0,18.577,278.296,7.55,26.8,34.8
4305,2021-03-05,4766.429,117.714,63767.0,18.577,278.296,7.55,26.8,34.8
4306,2021-03-06,5098.0,123.286,51685.0,18.577,278.296,7.55,26.8,34.8
4307,2021-03-07,5345.429,128.429,53386.0,18.577,278.296,7.55,26.8,34.8
4308,2021-03-08,5112.571,132.857,55287.0,18.577,278.296,7.55,26.8,34.8
4309,2021-03-09,5645.429,136.857,59185.0,18.577,278.296,7.55,26.8,34.8
4310,2021-03-10,5851.429,143.0,60627.0,18.577,278.296,7.55,26.8,34.8
4311,2021-03-11,6142.0,145.857,62692.0,18.577,278.296,7.55,26.8,34.8
4312,2021-03-12,6519.429,144.0,59483.0,18.577,278.296,7.55,26.8,34.8
4313,2021-03-13,6830.143,146.429,60428.0,18.577,278.296,7.55,26.8,34.8
4314,2021-03-14,7210.429,154.143,60416.0,18.577,278.296,7.55,26.8,34.8
4315,2021-03-15,7926.143,156.429,55007.0,18.577,278.296,7.55,26.8,34.8
4316,2021-03-16,7702.143,154.286,54056.0,18.577,278.296,7.55,26.8,34.8
4317,2021-03-17,7388.286,156.571,55234.0,18.577,278.296,7.55,26.8,34.8
4318,2021-03-18,7129.714,161.571,48641.0,18.577,278.296,7.55,26.8,34.8
4319,2021-03-19,7379.429,173.429,45034.0,18.577,278.296,7.55,26.8,34.8
4320,2021-03-20,7620.571,182.571,46595.0,18.577,278.296,7.55,26.8,34.8
4321,2021-03-21,7872.286,187.143,47919.0,18.577,278.296,7.55,26.8,34.8
4322,2021-03-22,8063.714,195.429,53097.0,18.577,278.296,7.55,26.8,34.8
4323,2021-03-23,8143.0,211.0,55220.0,18.577,278.296,7.55,26.8,34.8
4324,2021-03-24,8733.143,218.71400000000003,58357.0,18.577,278.296,7.55,26.8,34.8
4325,2021-03-25,9181.0,228.0,68030.0,18.577,278.296,7.55,26.8,34.8
4326,2021-03-26,9253.286,236.857,78849.0,18.577,278.296,7.55,26.8,34.8
4327,2021-03-27,9115.429,240.571,78762.0,18.577,278.296,7.55,26.8,34.8
4328,2021-03-28,8895.0,244.286,77250.0,18.577,278.296,7.55,26.8,34.8
4329,2021-03-29,8640.286,244.286,81246.0,18.577,278.296,7.55,26.8,34.8
4330,2021-03-30,8515.714,247.429,81941.0,18.577,278.296,7.55,26.8,34.8
4331,2021-03-31,8389.0,255.0,83005.0,18.577,278.296,7.55,26.8,34.8
4332,2021-04-01,8339.143,253.0,88809.0,18.577,278.296,7.55,26.8,34.8
4333,2021-04-02,8023.429,251.857,84114.0,18.577,278.296,7.55,26.8,34.8
4334,2021-04-03,7804.857,250.286,89736.0,18.577,278.296,7.55,26.8,34.8
4335,2021-04-04,7445.429,249.0,95159.0,18.577,278.296,7.55,26.8,34.8
4336,2021-04-05,6961.286,252.429,95460.0,18.577,278.296,7.55,26.8,34.8
4337,2021-04-06,6572.857,237.571,111210.0,18.577,278.296,7.55,26.8,34.8
4338,2020-12-31,10.143,0.14300000000000002,63.0,14.431,117.992,5.31,14.3,15.2
4339,2021-01-01,10.143,0.14300000000000002,63.0,14.431,117.992,5.31,14.3,15.2
4340,2021-01-02,10.143,0.14300000000000002,63.0,14.431,117.992,5.31,14.3,15.2
4341,2021-01-03,10.143,0.14300000000000002,63.0,14.431,117.992,5.31,14.3,15.2
4342,2021-01-04,9.857,0.14300000000000002,63.0,14.431,117.992,5.31,14.3,15.2
4343,2021-01-05,10.714,0.0,63.0,14.431,117.992,5.31,14.3,15.2
4344,2021-01-06,11.143,0.0,63.0,14.431,117.992,5.31,14.3,15.2
4345,2021-01-07,13.0,0.0,63.0,14.431,117.992,5.31,14.3,15.2
4346,2021-01-08,16.143,0.0,63.0,14.431,117.992,5.31,14.3,15.2
4347,2021-01-09,18.0,0.0,63.0,14.431,117.992,5.31,14.3,15.2
4348,2021-01-10,19.429,0.0,63.0,14.431,117.992,5.31,14.3,15.2
4349,2021-01-11,14.714,0.0,63.0,14.431,117.992,5.31,14.3,15.2
4350,2021-01-12,14.429,0.0,63.0,14.431,117.992,5.31,14.3,15.2
4351,2021-01-13,14.714,0.0,63.0,14.431,117.992,5.31,14.3,15.2
4352,2021-01-14,14.714,0.0,63.0,14.431,117.992,5.31,14.3,15.2
4353,2021-01-15,12.714,0.0,63.0,14.431,117.992,5.31,14.3,15.2
4354,2021-01-16,10.857,0.0,63.0,14.431,117.992,5.31,14.3,15.2
4355,2021-01-17,9.429,0.0,63.0,14.431,117.992,5.31,14.3,15.2
4356,2021-01-18,10.286,0.0,63.0,14.431,117.992,5.31,14.3,15.2
4357,2021-01-19,8.286,0.0,63.0,14.431,117.992,5.31,14.3,15.2
4358,2021-01-20,5.714,0.0,63.0,14.431,117.992,5.31,14.3,15.2
4359,2021-01-21,4.714,0.0,312.0,14.431,117.992,5.31,14.3,15.2
4360,2021-01-22,3.571,0.0,560.0,14.431,117.992,5.31,14.3,15.2
4361,2021-01-23,3.571,0.0,809.0,14.431,117.992,5.31,14.3,15.2
4362,2021-01-24,3.571,0.0,1057.0,14.431,117.992,5.31,14.3,15.2
4363,2021-01-25,2.857,0.0,1306.0,14.431,117.992,5.31,14.3,15.2
4364,2021-01-26,3.143,0.0,1318.0,14.431,117.992,5.31,14.3,15.2
4365,2021-01-27,3.571,0.0,1331.0,14.431,117.992,5.31,14.3,15.2
4366,2021-01-28,2.857,0.0,1103.0,14.431,117.992,5.31,14.3,15.2
4367,2021-01-29,3.0,0.0,874.0,14.431,117.992,5.31,14.3,15.2
4368,2021-01-30,3.0,0.0,646.0,14.431,117.992,5.31,14.3,15.2
4369,2021-01-31,3.0,0.0,417.0,14.431,117.992,5.31,14.3,15.2
4370,2021-02-01,2.714,0.0,189.0,14.431,117.992,5.31,14.3,15.2
4371,2021-02-02,2.714,0.0,197.0,14.431,117.992,5.31,14.3,15.2
4372,2021-02-03,1.857,0.0,204.0,14.431,117.992,5.31,14.3,15.2
4373,2021-02-04,2.143,0.0,215.0,14.431,117.992,5.31,14.3,15.2
4374,2021-02-05,2.714,0.0,226.0,14.431,117.992,5.31,14.3,15.2
4375,2021-02-06,2.714,0.0,204.0,14.431,117.992,5.31,14.3,15.2
4376,2021-02-07,2.714,0.0,182.0,14.431,117.992,5.31,14.3,15.2
4377,2021-02-08,1.571,0.0,159.0,14.431,117.992,5.31,14.3,15.2
4378,2021-02-09,2.0,0.0,200.0,14.431,117.992,5.31,14.3,15.2
4379,2021-02-10,1.857,0.0,241.0,14.431,117.992,5.31,14.3,15.2
4380,2021-02-11,1.429,0.0,271.0,14.431,117.992,5.31,14.3,15.2
4381,2021-02-12,1.714,0.0,301.0,14.431,117.992,5.31,14.3,15.2
4382,2021-02-13,1.714,0.0,305.0,14.431,117.992,5.31,14.3,15.2
4383,2021-02-14,1.714,0.0,309.0,14.431,117.992,5.31,14.3,15.2
4384,2021-02-15,2.714,0.0,312.0,14.431,117.992,5.31,14.3,15.2
4385,2021-02-16,2.0,0.0,269.0,14.431,117.992,5.31,14.3,15.2
4386,2021-02-17,2.571,0.0,418.0,14.431,117.992,5.31,14.3,15.2
4387,2021-02-18,2.571,0.0,817.0,14.431,117.992,5.31,14.3,15.2
4388,2021-02-19,1.714,0.0,871.0,14.431,117.992,5.31,14.3,15.2
4389,2021-02-20,1.714,0.0,957.0,14.431,117.992,5.31,14.3,15.2
4390,2021-02-21,1.714,0.0,1044.0,14.431,117.992,5.31,14.3,15.2
4391,2021-02-22,1.429,0.0,1131.0,14.431,117.992,5.31,14.3,15.2
4392,2021-02-23,1.429,0.0,1129.0,14.431,117.992,5.31,14.3,15.2
4393,2021-02-24,0.7140000000000001,0.0,1160.0,14.431,117.992,5.31,14.3,15.2
4394,2021-02-25,0.7140000000000001,0.0,943.0,14.431,117.992,5.31,14.3,15.2
4395,2021-02-26,0.5710000000000001,0.0,920.0,14.431,117.992,5.31,14.3,15.2
4396,2021-02-27,0.5710000000000001,0.0,895.0,14.431,117.992,5.31,14.3,15.2
4397,2021-02-28,0.5710000000000001,0.0,871.0,14.431,117.992,5.31,14.3,15.2
4398,2021-03-01,0.7140000000000001,0.0,846.0,14.431,117.992,5.31,14.3,15.2
4399,2021-03-02,0.857,0.0,843.0,14.431,117.992,5.31,14.3,15.2
4400,2021-03-03,1.286,0.0,975.0,14.431,117.992,5.31,14.3,15.2
4401,2021-03-04,1.286,0.0,1106.0,14.431,117.992,5.31,14.3,15.2
4402,2021-03-05,1.429,0.0,1085.0,14.431,117.992,5.31,14.3,15.2
4403,2021-03-06,1.429,0.0,1120.0,14.431,117.992,5.31,14.3,15.2
4404,2021-03-07,1.429,0.0,1156.0,14.431,117.992,5.31,14.3,15.2
4405,2021-03-08,1.429,0.0,1192.0,14.431,117.992,5.31,14.3,15.2
4406,2021-03-09,1.714,0.0,1362.0,14.431,117.992,5.31,14.3,15.2
4407,2021-03-10,1.571,0.0,1171.0,14.431,117.992,5.31,14.3,15.2
4408,2021-03-11,1.714,0.0,979.0,14.431,117.992,5.31,14.3,15.2
4409,2021-03-12,1.857,0.0,1016.0,14.431,117.992,5.31,14.3,15.2
4410,2021-03-13,1.857,0.0,917.0,14.431,117.992,5.31,14.3,15.2
4411,2021-03-14,1.857,0.0,818.0,14.431,117.992,5.31,14.3,15.2
4412,2021-03-15,2.714,0.0,719.0,14.431,117.992,5.31,14.3,15.2
4413,2021-03-16,2.857,0.0,758.0,14.431,117.992,5.31,14.3,15.2
4414,2021-03-17,2.857,0.0,798.0,14.431,117.992,5.31,14.3,15.2
4415,2021-03-18,3.0,0.0,747.0,14.431,117.992,5.31,14.3,15.2
4416,2021-03-19,3.571,0.0,820.0,14.431,117.992,5.31,14.3,15.2
4417,2021-03-20,3.571,0.0,831.0,14.431,117.992,5.31,14.3,15.2
4418,2021-03-21,3.571,0.0,841.0,14.431,117.992,5.31,14.3,15.2
4419,2021-03-22,5.143,0.0,851.0,14.431,117.992,5.31,14.3,15.2
4420,2021-03-23,5.0,0.0,884.0,14.431,117.992,5.31,14.3,15.2
4421,2021-03-24,7.857,0.0,1105.0,14.431,117.992,5.31,14.3,15.2
4422,2021-03-25,9.571,0.0,1231.0,14.431,117.992,5.31,14.3,15.2
4423,2021-03-26,9.429,0.0,1109.0,14.431,117.992,5.31,14.3,15.2
4424,2021-03-27,9.429,0.0,1365.0,14.431,117.992,5.31,14.3,15.2
4425,2021-03-28,9.429,0.0,1621.0,14.431,117.992,5.31,14.3,15.2
4426,2021-03-29,9.143,0.0,1877.0,14.431,117.992,5.31,14.3,15.2
4427,2021-03-30,10.286,0.0,2100.0,14.431,117.992,5.31,14.3,15.2
4428,2021-03-31,8.714,0.0,2137.0,14.431,117.992,5.31,14.3,15.2
4429,2021-04-01,6.714,0.0,1946.0,14.431,117.992,5.31,14.3,15.2
4430,2021-04-02,6.0,0.0,1957.0,14.431,117.992,5.31,14.3,15.2
4431,2021-04-03,8.857000000000003,0.0,1758.0,14.431,117.992,5.31,14.3,15.2
4432,2021-01-16,15385.857,182.143,191181.0,5.989,282.28,10.39,1.9,20.6
4433,2021-01-17,15025.428999999998,179.857,112150.0,5.989,282.28,10.39,1.9,20.6
4434,2021-01-18,14663.428999999998,175.571,151350.0,5.989,282.28,10.39,1.9,20.6
4435,2021-01-19,14356.0,169.857,168709.0,5.989,282.28,10.39,1.9,20.6
4436,2021-01-20,14112.857,163.143,161297.0,5.989,282.28,10.39,1.9,20.6
4437,2021-01-21,13963.571000000002,159.143,173922.0,5.989,282.28,10.39,1.9,20.6
4438,2021-01-22,13834.714,155.857,198656.0,5.989,282.28,10.39,1.9,20.6
4439,2021-01-23,13792.571000000002,152.143,198717.0,5.989,282.28,10.39,1.9,20.6
4440,2021-01-24,13709.0,150.143,198743.0,5.989,282.28,10.39,1.9,20.6
4441,2021-01-25,13573.571000000002,147.286,224251.0,5.989,282.28,10.39,1.9,20.6
4442,2021-01-26,13412.571000000002,143.714,193521.0,5.989,282.28,10.39,1.9,20.6
4443,2021-01-27,12901.428999999998,139.714,221356.0,5.989,282.28,10.39,1.9,20.6
4444,2021-01-28,13517.143,139.714,269217.0,5.989,282.28,10.39,1.9,20.6
4445,2021-01-29,13349.428999999998,137.571,301348.0,5.989,282.28,10.39,1.9,20.6
4446,2021-01-30,13091.571000000002,133.571,308876.0,5.989,282.28,10.39,1.9,20.6
4447,2021-01-31,12839.143,131.714,306191.0,5.989,282.28,10.39,1.9,20.6
4448,2021-02-01,12772.428999999998,128.429,275192.0,5.989,282.28,10.39,1.9,20.6
4449,2021-02-02,12536.714,124.571,301348.0,5.989,282.28,10.39,1.9,20.6
4450,2021-02-03,12712.857,122.286,299082.0,5.989,282.28,10.39,1.9,20.6
4451,2021-02-04,11791.857,116.143,290199.0,5.989,282.28,10.39,1.9,20.6
4452,2021-02-05,11596.286,110.143,273832.0,5.989,282.28,10.39,1.9,20.6
4453,2021-02-06,11455.571000000002,103.143,290141.0,5.989,282.28,10.39,1.9,20.6
4454,2021-02-07,11512.0,98.286,293360.0,5.989,282.28,10.39,1.9,20.6
4455,2021-02-08,11579.857,96.0,329836.0,5.989,282.28,10.39,1.9,20.6
4456,2021-02-09,11583.857,93.714,353235.0,5.989,282.28,10.39,1.9,20.6
4457,2021-02-10,11587.286,93.857,366795.0,5.989,282.28,10.39,1.9,20.6
4458,2021-02-11,11144.571000000002,89.14299999999999,363652.0,5.989,282.28,10.39,1.9,20.6
4459,2021-02-12,11206.0,90.286,364400.0,5.989,282.28,10.39,1.9,20.6
4460,2021-02-13,11225.286,92.286,325305.0,5.989,282.28,10.39,1.9,20.6
4461,2021-02-14,11199.286,93.143,353179.0,5.989,282.28,10.39,1.9,20.6
4462,2021-02-15,11200.857,93.571,322538.0,5.989,282.28,10.39,1.9,20.6
4463,2021-02-16,11278.428999999998,94.429,320826.0,5.989,282.28,10.39,1.9,20.6
4464,2021-02-17,11272.428999999998,93.429,309949.0,5.989,282.28,10.39,1.9,20.6
4465,2021-02-18,11827.286,94.857,334502.0,5.989,282.28,10.39,1.9,20.6
4466,2021-02-19,12091.571000000002,94.571,354614.0,5.989,282.28,10.39,1.9,20.6
4467,2021-02-20,12387.286,94.286,397981.0,5.989,282.28,10.39,1.9,20.6
4468,2021-02-21,12751.571000000002,93.286,400080.0,5.989,282.28,10.39,1.9,20.6
4469,2021-02-22,12960.571000000002,92.857,415332.0,5.989,282.28,10.39,1.9,20.6
4470,2021-02-23,13265.143,93.429,435722.0,5.989,282.28,10.39,1.9,20.6
4471,2021-02-24,13816.143,98.714,454268.0,5.989,282.28,10.39,1.9,20.6
4472,2021-02-25,14299.571000000002,102.0,460075.0,5.989,282.28,10.39,1.9,20.6
4473,2021-02-26,14656.0,103.714,472428.0,5.989,282.28,10.39,1.9,20.6
4474,2021-02-27,15011.428999999998,107.0,486318.0,5.989,282.28,10.39,1.9,20.6
4475,2021-02-28,15198.714,110.286,459442.0,5.989,282.28,10.39,1.9,20.6
4476,2021-03-01,15441.857,112.143,490006.0,5.989,282.28,10.39,1.9,20.6
4477,2021-03-02,15620.0,111.286,530480.0,5.989,282.28,10.39,1.9,20.6
4478,2021-03-03,15715.571000000002,104.286,607059.0,5.989,282.28,10.39,1.9,20.6
4479,2021-03-04,15752.857,103.286,705494.0,5.989,282.28,10.39,1.9,20.6
4480,2021-03-05,16009.428999999998,102.571,820109.0,5.989,282.28,10.39,1.9,20.6
4481,2021-03-06,16295.428999999998,100.714,954257.0,5.989,282.28,10.39,1.9,20.6
4482,2021-03-07,16736.714,99.429,955392.0,5.989,282.28,10.39,1.9,20.6
4483,2021-03-08,17179.857,97.429,1164942.0,5.989,282.28,10.39,1.9,20.6
4484,2021-03-09,17598.714,102.429,1249594.0,5.989,282.28,10.39,1.9,20.6
4485,2021-03-10,18376.857,107.714,1295566.0,5.989,282.28,10.39,1.9,20.6
4486,2021-03-11,19297.857,108.286,1165631.0,5.989,282.28,10.39,1.9,20.6
4487,2021-03-12,20240.429,112.857,1245822.0,5.989,282.28,10.39,1.9,20.6
4488,2021-03-13,21178.429,121.571,1259438.0,5.989,282.28,10.39,1.9,20.6
4489,2021-03-14,22277.286,124.571,1274147.0,5.989,282.28,10.39,1.9,20.6
4490,2021-03-15,23577.857000000004,132.286,1419814.0,5.989,282.28,10.39,1.9,20.6
4491,2021-03-16,25146.714,140.143,1528090.0,5.989,282.28,10.39,1.9,20.6
4492,2021-03-17,27006.286,146.714,1636892.0,5.989,282.28,10.39,1.9,20.6
4493,2021-03-18,29355.0,152.0,1882128.0,5.989,282.28,10.39,1.9,20.6
4494,2021-03-19,31650.857000000004,158.857,1977848.0,5.989,282.28,10.39,1.9,20.6
4495,2021-03-20,34297.429,164.0,2123633.0,5.989,282.28,10.39,1.9,20.6
4496,2021-03-21,37248.857,177.429,2165423.0,5.989,282.28,10.39,1.9,20.6
4497,2021-03-22,39566.429,187.143,2221023.0,5.989,282.28,10.39,1.9,20.6
4498,2021-03-23,42189.143,199.571,2253821.0,5.989,282.28,10.39,1.9,20.6
4499,2021-03-24,44704.143,210.857,2286065.0,5.989,282.28,10.39,1.9,20.6
4500,2021-03-25,47474.429,225.571,2309232.0,5.989,282.28,10.39,1.9,20.6
4501,2021-03-26,50518.0,240.286,2292340.0,5.989,282.28,10.39,1.9,20.6
4502,2021-03-27,53213.429,256.714,2237992.0,5.989,282.28,10.39,1.9,20.6
4503,2021-03-28,56223.28599999999,268.0,2209205.0,5.989,282.28,10.39,1.9,20.6
4504,2021-03-29,58437.0,278.286,1802680.0,5.989,282.28,10.39,1.9,20.6
4505,2021-03-30,59325.28599999999,289.571,1744724.0,5.989,282.28,10.39,1.9,20.6
4506,2021-03-31,62018.71400000001,319.286,1710312.0,5.989,282.28,10.39,1.9,20.6
4507,2021-04-01,65211.28599999999,349.571,1897814.0,5.989,282.28,10.39,1.9,20.6
4508,2021-04-02,69050.0,410.0,2134932.0,5.989,282.28,10.39,1.9,20.6
4509,2021-04-03,73412.143,438.714,2244267.0,5.989,282.28,10.39,1.9,20.6
4510,2021-04-04,78489.0,465.429,2653533.0,5.989,282.28,10.39,1.9,20.6
4511,2021-04-05,84313.429,490.429,3142510.0,5.989,282.28,10.39,1.9,20.6
4512,2021-04-06,93207.143,529.857,3431874.0,5.989,282.28,10.39,1.9,20.6
4513,2021-01-13,9948.714,236.429,13200.0,5.319,342.8640000000001,6.32,2.8,76.1
4514,2021-01-14,10268.143,246.571,13200.0,5.319,342.8640000000001,6.32,2.8,76.1
4515,2021-01-15,10582.571000000002,247.286,13200.0,5.319,342.8640000000001,6.32,2.8,76.1
4516,2021-01-16,11179.428999999998,260.0,13200.0,5.319,342.8640000000001,6.32,2.8,76.1
4517,2021-01-17,11414.714,265.42900000000003,13200.0,5.319,342.8640000000001,6.32,2.8,76.1
4518,2021-01-18,11471.0,277.0,13200.0,5.319,342.8640000000001,6.32,2.8,76.1
4519,2021-01-19,11516.428999999998,277.857,13200.0,5.319,342.8640000000001,6.32,2.8,76.1
4520,2021-01-20,11700.714,272.286,13200.0,5.319,342.8640000000001,6.32,2.8,76.1
4521,2021-01-21,11721.571000000002,279.571,13200.0,5.319,342.8640000000001,6.32,2.8,76.1
4522,2021-01-22,11837.857,281.286,13200.0,5.319,342.8640000000001,6.32,2.8,76.1
4523,2021-01-23,11547.428999999998,271.0,12546.0,5.319,342.8640000000001,6.32,2.8,76.1
4524,2021-01-24,11619.0,264.0,11892.0,5.319,342.8640000000001,6.32,2.8,76.1
4525,2021-01-25,11748.714,264.286,11823.0,5.319,342.8640000000001,6.32,2.8,76.1
4526,2021-01-26,12138.571000000002,268.286,21898.0,5.319,342.8640000000001,6.32,2.8,76.1
4527,2021-01-27,12050.0,285.4290000000001,28915.0,5.319,342.8640000000001,6.32,2.8,76.1
4528,2021-01-28,12334.571000000002,304.0,36427.0,5.319,342.8640000000001,6.32,2.8,76.1
4529,2021-01-29,12358.857,295.0,40614.0,5.319,342.8640000000001,6.32,2.8,76.1
4530,2021-01-30,12691.286,294.857,51762.0,5.319,342.8640000000001,6.32,2.8,76.1
4531,2021-01-31,12721.714,309.0,52348.0,5.319,342.8640000000001,6.32,2.8,76.1
4532,2021-02-01,12864.571000000002,306.4290000000001,58997.0,5.319,342.8640000000001,6.32,2.8,76.1
4533,2021-02-02,12476.714,301.857,57511.0,5.319,342.8640000000001,6.32,2.8,76.1
4534,2021-02-03,12481.857,273.571,58521.0,5.319,342.8640000000001,6.32,2.8,76.1
4535,2021-02-04,12158.857,238.571,60433.0,5.319,342.8640000000001,6.32,2.8,76.1
4536,2021-02-05,11865.571000000002,240.571,64187.0,5.319,342.8640000000001,6.32,2.8,76.1
4537,2021-02-06,11528.143,237.857,58764.0,5.319,342.8640000000001,6.32,2.8,76.1
4538,2021-02-07,11360.428999999998,222.571,58253.0,5.319,342.8640000000001,6.32,2.8,76.1
4539,2021-02-08,10967.286,212.286,58702.0,5.319,342.8640000000001,6.32,2.8,76.1
4540,2021-02-09,10727.428999999998,199.286,59800.0,5.319,342.8640000000001,6.32,2.8,76.1
4541,2021-02-10,10269.143,199.571,75879.0,5.319,342.8640000000001,6.32,2.8,76.1
4542,2021-02-11,9840.714,197.143,80853.0,5.319,342.8640000000001,6.32,2.8,76.1
4543,2021-02-12,9572.143,207.71400000000003,79099.0,5.319,342.8640000000001,6.32,2.8,76.1
4544,2021-02-13,9099.0,220.429,80216.0,5.319,342.8640000000001,6.32,2.8,76.1
4545,2021-02-14,8518.714,232.429,81554.0,5.319,342.8640000000001,6.32,2.8,76.1
4546,2021-02-15,8264.429,229.143,84695.0,5.319,342.8640000000001,6.32,2.8,76.1
4547,2021-02-16,8454.286,231.429,84464.0,5.319,342.8640000000001,6.32,2.8,76.1
4548,2021-02-17,8584.429,231.571,71210.0,5.319,342.8640000000001,6.32,2.8,76.1
4549,2021-02-18,8670.714,226.857,60741.0,5.319,342.8640000000001,6.32,2.8,76.1
4550,2021-02-19,8777.143,213.71400000000003,64721.0,5.319,342.8640000000001,6.32,2.8,76.1
4551,2021-02-20,8664.286,197.143,68702.0,5.319,342.8640000000001,6.32,2.8,76.1
4552,2021-02-21,8740.714,186.571,70969.0,5.319,342.8640000000001,6.32,2.8,76.1
4553,2021-02-22,9271.857,189.143,63824.0,5.319,342.8640000000001,6.32,2.8,76.1
4554,2021-02-23,9235.571,202.571,57394.0,5.319,342.8640000000001,6.32,2.8,76.1
4555,2021-02-24,8927.857,209.429,63074.0,5.319,342.8640000000001,6.32,2.8,76.1
4556,2021-02-25,8849.857,221.286,75384.0,5.319,342.8640000000001,6.32,2.8,76.1
4557,2021-02-26,8509.571,233.429,82443.0,5.319,342.8640000000001,6.32,2.8,76.1
4558,2021-02-27,8245.857,237.857,91687.0,5.319,342.8640000000001,6.32,2.8,76.1
4559,2021-02-28,7997.286,239.571,99865.0,5.319,342.8640000000001,6.32,2.8,76.1
4560,2021-03-01,7497.286,233.429,116146.0,5.319,342.8640000000001,6.32,2.8,76.1
4561,2021-03-02,6916.857,214.857,137640.0,5.319,342.8640000000001,6.32,2.8,76.1
4562,2021-03-03,6813.286,209.571,171080.0,5.319,342.8640000000001,6.32,2.8,76.1
4563,2021-03-04,6637.714,197.0,163084.0,5.319,342.8640000000001,6.32,2.8,76.1
4564,2021-03-05,6457.571,177.143,154100.0,5.319,342.8640000000001,6.32,2.8,76.1
4565,2021-03-06,6394.571,167.571,168116.0,5.319,342.8640000000001,6.32,2.8,76.1
4566,2021-03-07,6432.571,157.143,190340.0,5.319,342.8640000000001,6.32,2.8,76.1
4567,2021-03-08,6463.143,174.571,207959.0,5.319,342.8640000000001,6.32,2.8,76.1
4568,2021-03-09,6559.857,177.0,220364.0,5.319,342.8640000000001,6.32,2.8,76.1
4569,2021-03-10,6392.0,173.0,207318.0,5.319,342.8640000000001,6.32,2.8,76.1
4570,2021-03-11,6089.143,164.571,219203.0,5.319,342.8640000000001,6.32,2.8,76.1
4571,2021-03-12,6009.286,171.857,225769.0,5.319,342.8640000000001,6.32,2.8,76.1
4572,2021-03-13,5843.571,167.857,237869.0,5.319,342.8640000000001,6.32,2.8,76.1
4573,2021-03-14,5684.714,165.71400000000003,208257.0,5.319,342.8640000000001,6.32,2.8,76.1
4574,2021-03-15,5498.286,146.571,206490.0,5.319,342.8640000000001,6.32,2.8,76.1
4575,2021-03-16,5359.0,142.286,231400.0,5.319,342.8640000000001,6.32,2.8,76.1
4576,2021-03-17,5529.286,140.429,249116.0,5.319,342.8640000000001,6.32,2.8,76.1
4577,2021-03-18,5733.0,156.143,256516.0,5.319,342.8640000000001,6.32,2.8,76.1
4578,2021-03-19,5714.0,158.571,319659.0,5.319,342.8640000000001,6.32,2.8,76.1
4579,2021-03-20,5863.857,159.714,342132.0,5.319,342.8640000000001,6.32,2.8,76.1
4580,2021-03-21,5818.429,160.571,342791.0,5.319,342.8640000000001,6.32,2.8,76.1
4581,2021-03-22,5840.571,162.571,355283.0,5.319,342.8640000000001,6.32,2.8,76.1
4582,2021-03-23,5823.857,158.857,449308.0,5.319,342.8640000000001,6.32,2.8,76.1
4583,2021-03-24,5595.571,152.571,422409.0,5.319,342.8640000000001,6.32,2.8,76.1
4584,2021-03-25,5529.429,134.143,422623.0,5.319,342.8640000000001,6.32,2.8,76.1
4585,2021-03-26,5344.143,118.143,438097.0,5.319,342.8640000000001,6.32,2.8,76.1
4586,2021-03-27,5173.429,131.0,370048.0,5.319,342.8640000000001,6.32,2.8,76.1
